org:group,resource country,org:resource,oranization country,org:role,concept:name,impact,product,time:timestamp,lifecycle:transition,case:concept:name
Org line A2,Sweden,Sandeep,se,D_1,Accepted,Medium,PROD607,2012-06-01 11:52:54+00:00,Assigned,1-753140751
Org line A2,Sweden,Sandeep,se,D_1,Accepted,Medium,PROD607,2012-06-01 13:11:12+00:00,In Progress,1-753140751
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-01 11:48:05+00:00,In Progress,1-753170915
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-01 11:52:18+00:00,Assigned,1-753170915
Org line G4,Sweden,Erik,se,,Accepted,Low,PROD176,2012-06-01 13:32:15+00:00,In Progress,1-753174310
Org line G4,Sweden,Erik,se,,Accepted,Low,PROD176,2012-06-01 13:38:03+00:00,Assigned,1-753174310
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 15:36:07+00:00,In Progress,1-753202887
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 16:41:29+00:00,Assigned,1-753202887
Org line G4,Sweden,Ing-Marie,se,,Accepted,Medium,PROD609,2012-06-01 15:32:42+00:00,In Progress,1-753238365
Org line G4,Sweden,Ing-Marie,se,,Queued,Medium,PROD609,2012-06-01 15:56:14+00:00,Awaiting Assignment,1-753238365
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 14:39:59+00:00,In Progress,1-753244396
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 14:40:38+00:00,Assigned,1-753244396
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 14:44:41+00:00,In Progress,1-753244555
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 14:47:16+00:00,Assigned,1-753244555
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-01 14:56:33+00:00,In Progress,1-753244649
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-04 16:36:57+00:00,Assigned,1-753244649
Org line C,Belgium,Marc,be,E_6,Accepted,Medium,PROD149,2012-06-01 14:34:16+00:00,In Progress,1-753245663
Org line C,Belgium,Marc,be,E_6,Queued,Medium,PROD149,2012-06-01 15:01:28+00:00,Awaiting Assignment,1-753245663
Org line C,Belgium,Ludwig,be,E_6,Accepted,Medium,PROD149,2012-06-12 12:31:37+00:00,In Progress,1-753245663
Org line C,Sweden,Partha,be,E_10,Accepted,Medium,PROD149,2012-06-13 10:45:10+00:00,In Progress,1-753245663
Org line C,Belgium,Marc,be,E_6,Queued,Medium,PROD149,2012-06-13 10:48:18+00:00,Awaiting Assignment,1-753245663
Org line C,Belgium,Marc,be,E_6,Accepted,Medium,PROD149,2012-06-13 12:06:59+00:00,In Progress,1-753245663
Org line C,Sweden,Fredrik,se,V3_2,Accepted,Low,PROD253,2012-06-01 14:56:50+00:00,In Progress,1-753287118
Org line C,Sweden,Peter,se,E_7,Accepted,Medium,PROD673,2012-06-01 16:27:00+00:00,In Progress,1-753301833
Org line C,Sweden,Peter,se,E_7,Queued,Medium,PROD673,2012-06-01 16:45:38+00:00,Awaiting Assignment,1-753301833
Org line C,INDIA,Rohan,se,E_7,Accepted,Medium,PROD673,2012-06-04 10:27:25+00:00,Assigned,1-753301833
Org line A2,Sweden,Dusan,se,A2_3,Accepted,Major,PROD617,2012-06-01 17:43:38+00:00,In Progress,1-753362545
Org line A2,Sweden,Dusan,se,A2_3,Accepted,Major,PROD617,2012-06-08 15:48:56+00:00,Wait,1-753362545
Org line C,Sweden,Ann-Charlotte,us,E_10,Accepted,High,PROD802,2012-06-02 01:05:17+00:00,In Progress,1-753487360
Org line C,Sweden,Ann-Charlotte,us,E_10,Queued,High,PROD802,2012-06-02 01:37:22+00:00,Awaiting Assignment,1-753487360
Org line C,Sweden,Mats,us,E_10,Accepted,High,PROD802,2012-06-08 11:42:37+00:00,In Progress,1-753487360
Org line C,Sweden,Martin,us,C_6,Queued,High,PROD802,2012-06-08 11:43:12+00:00,Awaiting Assignment,1-753487360
Org line C,Sweden,Andreas,us,C_6,Accepted,High,PROD802,2012-06-08 11:56:45+00:00,In Progress,1-753487360
Org line C,Sweden,Andreas,us,C_6,Accepted,High,PROD802,2012-06-08 15:52:35+00:00,Wait,1-753487360
Org line C,USA,Robert,us,E_4,Queued,High,PROD802,2012-06-15 09:57:23+00:00,Awaiting Assignment,1-753487360
Org line C,Sweden,Ann-Charlotte,us,E_10,Accepted,High,PROD802,2012-06-02 01:08:11+00:00,In Progress,1-753504966
Org line C,Sweden,Ann-Charlotte,us,E_10,Queued,High,PROD802,2012-06-02 01:37:24+00:00,Awaiting Assignment,1-753504966
Org line C,Sweden,Mats,us,E_10,Accepted,High,PROD802,2012-06-04 09:40:27+00:00,In Progress,1-753504966
Org line C,Sweden,Martin,us,C_6,Queued,High,PROD802,2012-06-04 09:42:50+00:00,Awaiting Assignment,1-753504966
Org line C,Sweden,Andreas,us,C_6,Accepted,High,PROD802,2012-06-04 10:15:01+00:00,In Progress,1-753504966
Org line C,Sweden,Andreas,us,C_6,Accepted,High,PROD802,2012-06-04 11:08:07+00:00,Wait,1-753504966
Org line C,INDIA,Shamna,us,E_4,Queued,High,PROD802,2012-06-07 17:50:26+00:00,Awaiting Assignment,1-753504966
Org line C,INDIA,Shamna,us,E_4,Accepted,High,PROD802,2012-06-08 06:41:35+00:00,In Progress,1-753504966
Org line C,INDIA,Shamna,us,E_4,Accepted,High,PROD802,2012-06-08 06:42:07+00:00,Wait,1-753504966
Org line C,USA,Robert,us,E_4,Queued,High,PROD802,2012-06-08 09:04:18+00:00,Awaiting Assignment,1-753504966
Org line C,Sweden,Jagannath,us,E_4,Accepted,High,PROD802,2012-06-13 14:34:31+00:00,In Progress,1-753504966
Org line C,Japan,Ryouhei,jp,E_10,Accepted,Medium,PROD802,2012-06-03 03:06:31+00:00,In Progress,1-753569621
Org line C,Japan,Ryouhei,jp,E_10,Accepted,Medium,PROD802,2012-06-03 03:13:02+00:00,In Progress,1-753569621
Org line C,Japan,Ryouhei,jp,E_10,Accepted,Medium,PROD802,2012-06-11 06:54:29+00:00,Wait,1-753569621
Org line C,USA,Thomas,us,,Accepted,Medium,PROD330,2012-06-03 22:47:58+00:00,In Progress,1-753646102
Org line A2,INDIA,Amit,us,A2_4,Accepted,Medium,PROD500,2012-06-04 09:19:20+00:00,In Progress,1-753713441
Org line A2,Belgium,Marc,be,A2_4,Accepted,Medium,PROD41,2012-06-04 11:25:16+00:00,In Progress,1-753768558
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-04 11:28:12+00:00,In Progress,1-753815551
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-04 13:08:55+00:00,Assigned,1-753815551
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-04 11:35:58+00:00,In Progress,1-753815676
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-04 13:53:09+00:00,Assigned,1-753815676
Org line C,France,Michel,fr,,Accepted,Medium,PROD209,2012-06-04 12:14:07+00:00,In Progress,1-753878023
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD235,2012-06-04 14:30:02+00:00,In Progress,1-753944613
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD235,2012-06-04 16:35:57+00:00,Assigned,1-753944613
Org line C,Sweden,Praveen,se,E_10,Accepted,High,PROD154,2012-06-04 22:27:38+00:00,In Progress,1-754168350
Org line C,Sweden,Praveen,se,E_10,Queued,High,PROD154,2012-06-07 20:30:43+00:00,Awaiting Assignment,1-754168350
Org line C,Sweden,Parbhat,se,E_10,Accepted,High,PROD154,2012-06-07 20:35:32+00:00,In Progress,1-754168350
Org line C,Sweden,Ankit,se,E_10,Accepted,High,PROD154,2012-06-07 20:36:14+00:00,Assigned,1-754168350
Org line C,Sweden,Martin,se,C_6,Queued,High,PROD154,2012-06-07 21:17:30+00:00,Awaiting Assignment,1-754168350
Org line A2,Sweden,Ratikanta,se,A2_1,Accepted,Medium,PROD730,2012-06-05 10:42:00+00:00,In Progress,1-754350709
Org line A2,Sweden,Ratikanta,se,A2_1,Accepted,Medium,PROD730,2012-06-05 15:35:33+00:00,Wait,1-754350709
Org line G1,Sweden,Jenny,se,E_6,Accepted,High,PROD292,2012-06-05 10:52:23+00:00,In Progress,1-754450223
Org line G1,Sweden,Jenny,se,E_6,Accepted,High,PROD292,2012-06-05 10:53:56+00:00,In Progress,1-754450603
Org line C,Sweden,Peter,se,E_7,Accepted,High,PROD671,2012-06-05 12:55:32+00:00,In Progress,1-754526611
Org line C,Sweden,Peter,se,E_7,Queued,High,PROD671,2012-06-05 13:27:59+00:00,Awaiting Assignment,1-754526611
Org line C,Sweden,Peter,se,E_7,Accepted,High,PROD671,2012-06-05 18:21:46+00:00,In Progress,1-754526611
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-05 13:19:36+00:00,In Progress,1-754539158
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-05 13:23:56+00:00,Assigned,1-754539158
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-05 14:12:32+00:00,In Progress,1-754582299
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-05 16:57:00+00:00,Assigned,1-754582299
Org line C,Sweden,Olle,se,E_2,Accepted,High,PROD330,2012-06-05 13:36:48+00:00,In Progress,1-754584941
Org line C,Sweden,Olle,se,E_2,Accepted,High,PROD330,2012-06-05 13:44:41+00:00,Assigned,1-754584941
Org line C,Sweden,Olle,se,E_2,Accepted,High,PROD330,2012-06-05 13:58:00+00:00,In Progress,1-754584941
Org line C,USA,Mats,be,E_3,Accepted,Medium,PROD382,2012-06-05 16:42:00+00:00,In Progress,1-754744405
Org line B,INDIA,Srinivasan,in,E_10,Queued,High,PROD452,2012-06-06 07:34:19+00:00,Awaiting Assignment,1-754949761
Org line B,INDIA,Rijin,in,E_10,Accepted,High,PROD452,2012-06-06 07:35:41+00:00,In Progress,1-754949761
Org line B,INDIA,Sujith,in,E_10,Accepted,High,PROD452,2012-06-08 12:28:48+00:00,Assigned,1-754949761
Org line B,INDIA,Sujith,in,E_10,Accepted,High,PROD452,2012-06-08 14:53:53+00:00,Wait,1-754949761
Org line B,INDIA,Sujith,in,E_10,Accepted,High,PROD452,2012-06-12 15:07:26+00:00,In Progress,1-754949761
Org line B,INDIA,Sujith,in,E_10,Accepted,High,PROD452,2012-06-12 16:21:10+00:00,Wait,1-754949761
Org line C,Japan,Ryou,jp,V3_2,Accepted,Major,PROD214,2012-06-06 06:51:21+00:00,In Progress,1-755039071
Org line A2,Brazil,Flavio,br,A2_2,Accepted,Medium,PROD135,2012-06-06 13:48:04+00:00,In Progress,1-755123451
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted,Medium,PROD761,2012-06-06 14:02:19+00:00,In Progress,1-755151337
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted,Medium,PROD761,2012-06-06 14:22:35+00:00,Wait,1-755151337
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-06 16:39:18+00:00,In Progress,1-755193882
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-06 16:39:50+00:00,Assigned,1-755193882
Org line A2,USA,David,us,A2_3,Accepted,Medium,PROD488,2012-06-06 17:31:49+00:00,In Progress,1-755198841
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-06 16:59:53+00:00,In Progress,1-755218095
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-14 09:38:36+00:00,Assigned,1-755218095
Org line B,Brazil,Thiago,br,E_6,Accepted,High,PROD143,2012-06-06 22:40:56+00:00,In Progress,1-755248531
Org line F,Belgium,Marc,se,,Accepted,Low,PROD535,2012-06-07 10:48:12+00:00,In Progress,1-755443602
Org line F,Belgium,Marc,se,,Accepted,Low,PROD535,2012-06-07 10:49:11+00:00,Assigned,1-755443602
Org line F,Belgium,Marc,se,,Accepted,Low,PROD535,2012-06-07 11:03:55+00:00,In Progress,1-755443602
Org line A2,Sweden,Niklas,se,A2_2,Accepted,Medium,PROD681,2012-06-07 11:38:08+00:00,In Progress,1-755467807
Org line A2,Sweden,Niklas,se,A2_2,Queued,Medium,PROD681,2012-06-07 11:39:44+00:00,Awaiting Assignment,1-755467807
Org line A2,Sweden,Niklas,se,A2_2,Accepted,Medium,PROD681,2012-06-07 11:42:35+00:00,In Progress,1-755467807
Org line C,Sweden,Börje,se,E_7,Accepted,Medium,PROD671,2012-06-07 11:23:55+00:00,In Progress,1-755478621
Org line C,Sweden,Peter,se,E_7,Accepted,Major,PROD673,2012-06-07 18:07:28+00:00,In Progress,1-755773369
Org line C,Canada,Eric,ca,,Accepted,Low,OTHERS,2012-06-07 20:39:13+00:00,In Progress,1-755797667
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-08 10:33:24+00:00,In Progress,1-755985697
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-08 10:38:37+00:00,Assigned,1-755985697
Org line C,Sweden,Rakesh,se,E_10,Accepted,High,PROD659,2012-06-08 12:06:15+00:00,In Progress,1-756110987
Org line C,Sweden,Rakesh,se,E_10,Queued,High,PROD659,2012-06-08 12:07:50+00:00,Awaiting Assignment,1-756110987
Org line C,Sweden,Manisha,se,E_10,Accepted,High,PROD659,2012-06-08 12:19:22+00:00,In Progress,1-756110987
Org line C,Sweden,Praveen,se,E_10,Queued,High,PROD659,2012-06-08 12:31:24+00:00,Awaiting Assignment,1-756110987
Org line C,Sweden,Martin,se,C_6,Queued,High,PROD659,2012-06-08 13:23:16+00:00,Awaiting Assignment,1-756110987
Org line G4,Sweden,Rickard,se,,Accepted,Low,PROD374,2012-06-08 12:06:09+00:00,In Progress,1-756111935
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-08 16:36:00+00:00,In Progress,1-756265856
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-08 16:45:37+00:00,Assigned,1-756265856
Org line C,Sweden,Martin,se,C_6,Accepted,Low,PROD804,2012-06-08 16:38:24+00:00,In Progress,1-756296231
Org line C,Sweden,Martin,se,C_6,Accepted,Low,PROD804,2012-06-08 16:50:17+00:00,In Progress,1-756296231
Org line C,Sweden,Andreas,se,C_6,Accepted,Low,PROD804,2012-06-11 11:39:13+00:00,Assigned,1-756296231
Org line C,Sweden,Andreas,se,C_6,Accepted,Low,PROD804,2012-06-11 14:20:05+00:00,In Progress,1-756296231
Org line V5,Sweden,Sachin,se,,Accepted,Medium,PROD221,2012-06-08 18:15:36+00:00,In Progress,1-756296861
Org line C,Sweden,Peter,se,E_7,Queued,Medium,PROD673,2012-06-08 16:39:57+00:00,Awaiting Assignment,1-756300970
Org line C,Sweden,Per,se,E_7,Accepted,Medium,PROD673,2012-06-12 08:06:05+00:00,In Progress,1-756300970
Org line C,Sweden,Peter,se,E_7,Queued,Medium,PROD673,2012-06-08 19:53:20+00:00,Awaiting Assignment,1-756301789
Org line C,Sweden,Peter,se,E_7,Queued,Medium,PROD673,2012-06-08 19:53:21+00:00,Awaiting Assignment,1-756301789
Org line C,Sweden,Per,se,E_7,Accepted,Medium,PROD673,2012-06-12 08:05:11+00:00,In Progress,1-756301789
Org line C,Sweden,Neeraj,in,E_10,Accepted,High,PROD802,2012-06-10 04:58:06+00:00,In Progress,1-756484463
Org line C,Sweden,Neeraj,in,E_10,Accepted,High,PROD802,2012-06-10 04:58:47+00:00,Wait,1-756484463
Org line C,Sweden,Neeraj,in,E_10,Accepted,High,PROD802,2012-06-10 06:27:41+00:00,Wait,1-756484463
Org line A2,China,Sophie,se,A2_1,Accepted,Low,PROD350,2012-06-11 10:00:31+00:00,In Progress,1-756603706
Org line V2,Sweden,Leif,se,,Accepted,Medium,PROD615,2012-06-11 10:44:56+00:00,In Progress,1-756651699
Org line V2,Sweden,Leif,se,,Accepted,Medium,PROD615,2012-06-11 10:59:01+00:00,In Progress,1-756651699
Org line V2,Sweden,Leif,se,,Accepted,Medium,PROD615,2012-06-11 11:20:23+00:00,Assigned,1-756651699
Org line V2,Sweden,Leif,se,,Accepted,Medium,PROD615,2012-06-14 10:04:22+00:00,Wait,1-756651699
Org line A2,POLAND,Paulina,pl,A2_1,Accepted,Major,PROD776,2012-06-11 10:43:55+00:00,In Progress,1-756712218
Org line A2,POLAND,Paulina,pl,A2_1,Queued,Major,PROD776,2012-06-11 11:00:37+00:00,Awaiting Assignment,1-756712218
Org line A2,POLAND,Michal,pl,A2_1,Accepted,Low,PROD110,2012-06-11 14:17:17+00:00,In Progress,1-756787020
Org line A2,POLAND,Przemyslaw,pl,A2_1,Accepted,Medium,PROD761,2012-06-11 14:06:21+00:00,In Progress,1-756926423
Org line A2,POLAND,Przemyslaw,pl,A2_1,Accepted,Medium,PROD761,2012-06-11 14:06:29+00:00,Wait,1-756926423
Org line A2,0,Sumesh,fr,A2_2,Accepted,Medium,PROD698,2012-06-11 16:54:37+00:00,Wait,1-756979533
Org line G3,POLAND,Ewa,us,,Accepted,Medium,PROD98,2012-06-11 14:57:27+00:00,In Progress,1-756998975
Org line G3,POLAND,Ewa,us,,Accepted,Medium,PROD98,2012-06-11 15:01:41+00:00,In Progress,1-756998975
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-11 17:26:26+00:00,In Progress,1-757096237
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,Medium,PROD236,2012-06-11 17:31:53+00:00,Assigned,1-757096237
Org line A2,POLAND,Tomasz,gb,A2_1,Accepted,Medium,PROD236,2012-06-13 12:01:55+00:00,In Progress,1-757096237
Org line A2,POLAND,Tomasz,gb,A2_1,Accepted,Medium,PROD236,2012-06-14 16:43:04+00:00,Wait,1-757096237
Org line C,France,Aurelie,se,C_5,Accepted,Medium,PROD473,2012-06-11 17:04:18+00:00,In Progress,1-757113161
Org line C,France,Aurelie,se,C_5,Queued,Medium,PROD473,2012-06-11 17:10:17+00:00,Awaiting Assignment,1-757113161
Org line C,Sweden,Mikael,se,C_5,Accepted,Medium,PROD473,2012-06-11 17:15:59+00:00,In Progress,1-757113161
Org line F,Sweden,Craig,se,,Queued,High,PROD417,2012-06-11 23:06:30+00:00,Awaiting Assignment,1-757154661
Org line F,Sweden,Stefan,se,,Accepted,High,PROD417,2012-06-12 12:39:59+00:00,In Progress,1-757154661
Org line F,Sweden,William,se,,Accepted,High,PROD417,2012-06-12 12:41:31+00:00,Assigned,1-757154661
Org line F,Sweden,Milos,se,,Accepted,High,PROD417,2012-06-12 12:51:38+00:00,Assigned,1-757154661
Org line G4,United Kingdom,Ian,se,,Accepted,Medium,PROD236,2012-06-12 10:43:36+00:00,In Progress,1-757480343
Org line G4,United Kingdom,Ian,se,,Accepted,Medium,PROD236,2012-06-14 09:38:57+00:00,Assigned,1-757480343
Org line G4,Sweden,Ing-Marie,se,,Queued,Medium,PROD236,2012-06-14 17:18:38+00:00,Awaiting Assignment,1-757480343
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-12 11:34:53+00:00,In Progress,1-757480762
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-12 13:12:05+00:00,In Progress,1-757480762
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted,High,PROD236,2012-06-14 09:38:47+00:00,Assigned,1-757480762
Org line A2,China,Anson,cn,A2_5,Queued,Medium,PROD789,2012-06-12 12:22:50+00:00,Awaiting Assignment,1-757510345
Org line V2,Sweden,Conny,se,,Accepted,High,PROD42,2012-06-12 11:57:31+00:00,In Progress,1-757533524
Org line V2,Sweden,Conny,se,,Queued,High,PROD42,2012-06-12 13:34:06+00:00,Awaiting Assignment,1-757533524
Org line V2,Sweden,Conny,se,,Accepted,High,PROD42,2012-06-12 15:29:10+00:00,In Progress,1-757533524
Org line C,Sweden,Peter,se,E_7,Accepted,High,PROD673,2012-06-12 12:19:13+00:00,In Progress,1-757564651
Org line C,Sweden,Peter,se,E_7,Queued,High,PROD673,2012-06-12 12:21:08+00:00,Awaiting Assignment,1-757564651
Org line C,Sweden,Sten,se,E_6,Queued,High,PROD673,2012-06-14 08:17:55+00:00,Awaiting Assignment,1-757564651
Org line G4,Sweden,Lars-Göran,se,,Accepted,High,PROD374,2012-06-12 14:42:26+00:00,In Progress,1-757589842
Org line C,Sweden,Andreas,se,C_6,Accepted,Medium,PROD802,2012-06-12 14:04:59+00:00,In Progress,1-757615671
Org line C,USA,Robert,us,E_4,Accepted,Major,PROD348,2012-06-12 14:23:20+00:00,In Progress,1-757671208
Org line C,USA,Robert,us,E_4,Accepted,Major,PROD348,2012-06-12 14:24:23+00:00,Wait,1-757671208
Org line C,USA,Robert,us,E_4,Queued,Major,PROD348,2012-06-13 12:04:35+00:00,Awaiting Assignment,1-757671208
Org line C,Sweden,Kjell,us,E_4,Accepted,Major,PROD348,2012-06-13 12:05:17+00:00,In Progress,1-757671208
Org line C,Belgium,Peter,be,E_1,Accepted,Medium,PROD745,2012-06-12 14:06:49+00:00,In Progress,1-757671923
Org line C,Belgium,Peter,be,E_1,Queued,Medium,PROD745,2012-06-12 14:08:37+00:00,Awaiting Assignment,1-757671923
Org line C,Belgium,Peter,be,E_1,Accepted,Medium,PROD745,2012-06-12 15:05:08+00:00,In Progress,1-757671975
Org line C,Belgium,Peter,be,E_1,Queued,Medium,PROD745,2012-06-12 15:06:16+00:00,Awaiting Assignment,1-757671975
Org line A2,United Kingdom,Alan,gb,A2_1,Accepted,High,PROD236,2012-06-12 16:00:03+00:00,Wait,1-757709801
Org line C,Belgium,Peter,be,E_1,Accepted,Medium,PROD821,2012-06-12 15:09:48+00:00,In Progress,1-757715045
Org line C,Belgium,Peter,be,E_1,Queued,Medium,PROD821,2012-06-12 15:10:43+00:00,Awaiting Assignment,1-757715045
Org line C,Belgium,Peter,be,E_1,Accepted,Medium,PROD745,2012-06-12 15:12:56+00:00,In Progress,1-757715125
Org line C,Belgium,Peter,be,E_1,Queued,Medium,PROD745,2012-06-12 15:15:39+00:00,Awaiting Assignment,1-757715125
Org line C,Belgium,Peter,be,E_1,Accepted,Medium,PROD745,2012-06-12 15:43:50+00:00,In Progress,1-757715285
Org line C,Belgium,Peter,be,E_1,Queued,Medium,PROD745,2012-06-12 15:45:09+00:00,Awaiting Assignment,1-757715285
Org line C,Belgium,Peter,be,E_1,Accepted,Medium,PROD745,2012-06-12 15:47:47+00:00,In Progress,1-757715705
Org line C,Belgium,Peter,be,E_1,Queued,Medium,PROD745,2012-06-12 15:50:01+00:00,Awaiting Assignment,1-757715705
Org line A2,Sweden,Jerker,se,A2_3,Accepted,Low,PROD240,2012-06-12 16:02:20+00:00,In Progress,1-757779170
Org line A2,Sweden,Niklas,se,A2_2,Accepted,Low,PROD681,2012-06-12 16:00:53+00:00,In Progress,1-757793972
Org line A2,0,Sumesh,fr,A2_2,Accepted,Medium,PROD698,2012-06-12 17:05:11+00:00,In Progress,1-757827277
Org line A2,0,Sumesh,fr,A2_2,Accepted,Medium,PROD698,2012-06-12 17:50:53+00:00,In Progress,1-757827277
Org line A2,France,Frederic,fr,A2_2,Queued,Medium,PROD698,2012-06-12 17:56:46+00:00,Awaiting Assignment,1-757827277
Org line G4,Sweden,Adam,se,,Accepted,Low,PROD409,2012-06-12 23:09:10+00:00,In Progress,1-757936055
Org line A2,Sweden,Dusan,se,A2_3,Accepted,Major,PROD617,2012-06-13 09:50:34+00:00,In Progress,1-758090698
Org line C,France,Cyril,fr,E_6,Accepted,High,PROD348,2012-06-13 10:06:25+00:00,In Progress,1-758109531
Org line A2,POLAND,Radoslaw,pl,A2_3,Accepted,High,PROD791,2012-06-13 13:43:03+00:00,In Progress,1-758210759
Org line C,POLAND,Grzegorz,pl,E_10,Accepted,High,PROD600,2012-06-13 13:24:30+00:00,In Progress,1-758231571
Org line C,POLAND,Grzegorz,pl,E_10,Queued,High,PROD600,2012-06-13 18:46:51+00:00,Awaiting Assignment,1-758231571
Org line C,POLAND,Krystian,pl,E_10,Accepted,High,PROD600,2012-06-14 10:26:10+00:00,Assigned,1-758231571
Org line C,Sweden,Jonas,in,E_8,Accepted,Major,PROD473,2012-06-13 16:26:06+00:00,In Progress,1-758235785
Org line A2,Sweden,Stefan,se,D_1,Accepted,High,PROD607,2012-06-13 13:51:57+00:00,In Progress,1-758257831
Org line A2,Sweden,Stefan,se,D_1,Accepted,High,PROD607,2012-06-13 13:54:13+00:00,Wait,1-758257831
Org line C,Belgium,Wim,se,C_5,Accepted,High,PROD618,2012-06-13 15:42:23+00:00,In Progress,1-758346501
Org line C,Belgium,Wim,se,C_5,Accepted,High,PROD618,2012-06-13 16:18:13+00:00,In Progress,1-758346501
Org line C,Sweden,Lars,se,C_4,Accepted,Medium,PROD673,2012-06-13 16:33:44+00:00,In Progress,1-758417452
Org line C,Sweden,Lars,se,C_4,Accepted,Medium,PROD673,2012-06-13 16:43:37+00:00,Wait,1-758417452
Org line C,Sweden,Richard,se,V3_2,Accepted,Medium,PROD412,2012-06-13 18:33:11+00:00,In Progress,1-758488261
Org line C,Sweden,Richard,se,V3_2,Queued,Medium,PROD412,2012-06-13 18:34:09+00:00,Awaiting Assignment,1-758488261
Org line C,Sweden,Joakim,se,V3_2,Accepted,Medium,PROD412,2012-06-13 23:21:57+00:00,In Progress,1-758488261
Org line G4,Sweden,Viktoria,se,,Queued,Medium,PROD412,2012-06-13 23:22:04+00:00,Awaiting Assignment,1-758488261
